time,magnitude,depth,longitude,latitude,place,event_id,year,month,day,energy_proxy,lambda_etas,etas_z,etas_alert
2025-05-22 16:59:15.640,1.0,,14.131333,40.834667,Campi Flegrei,42450661,2025,5,2025-05-22,31.622776601683796,0.1,-0.4882942710376163,0
2025-05-23 10:44:16.220,2.6,,14.094167,40.830667,Campi Flegrei,42799812,2025,5,2025-05-23,7943.282347242822,2.020793070491687,-0.4866031230115315,0
2025-05-25 17:27:54.970,2.3,,14.143333,40.8275,Campi Flegrei,42821512,2025,5,2025-05-25,2818.382931264452,2.94975194765259,-0.485785228051601,0
2025-05-26 22:43:01.289,1.0,,14.142,40.828667,Campi Flegrei,42242671,2025,5,2025-05-26,31.622776601683796,5.726553424558754,-0.48334041376700065,0
2025-05-27 02:10:47.259,1.0,,14.1365,40.821833,Campi Flegrei,42243181,2025,5,2025-05-27,31.622776601683796,17.964287410407067,-0.47256579155919515,0
2025-05-27 22:39:46.960,1.0,,14.1535,40.817667,Campi Flegrei,42450701,2025,5,2025-05-27,31.622776601683796,6.267327844980636,-0.4828642929356091,0
2025-05-28 20:03:36.099,1.9,,14.142,40.825,Campi Flegrei,42260791,2025,5,2025-05-28,707.9457843841374,5.278757089569115,-0.4837346727320291,0
2025-05-31 18:46:07.500,1.0,,14.123167,40.8365,Campi Flegrei,42450731,2025,5,2025-05-31,31.622776601683796,2.8944126679260505,-0.48583395111037925,0
2025-06-02 10:01:53.569,1.0,,14.137833,40.8315,Campi Flegrei,42777781,2025,6,2025-06-02,31.622776601683796,2.7881950635975143,-0.4859274696130515,0
2025-06-03 03:59:54.440,1.1,,14.132167,40.838167,Campi Flegrei,42908952,2025,6,2025-06-03,44.66835921509632,4.173527457030061,-0.48470776397238863,0
2025-06-04 03:44:20.450,1.0,,14.110667,40.8055,Campi Flegrei,42917972,2025,6,2025-06-04,31.622776601683796,4.079297824217024,-0.48479072775436943,0
2025-06-05 04:39:01.829,2.3,,14.148,40.826833,Campi Flegrei,42927122,2025,6,2025-06-05,2818.382931264452,3.9268805270471923,-0.4849249224342701,0
2025-06-05 04:43:58.160,1.3,,14.150667,40.827333,Campi Flegrei,42927912,2025,6,2025-06-05,89.12509381337459,883.5779545097246,0.2895573475524716,0
2025-06-05 04:44:48.309,2.2,,14.1495,40.827833,Campi Flegrei,42927262,2025,6,2025-06-05,1995.262314968881,1270.898024436979,0.6305704331280266,0
2025-06-05 04:48:25.390,3.2,,14.148667,40.827167,Campi Flegrei,42927332,2025,6,2025-06-05,63095.73444801943,1889.8026497997598,1.175480424525024,0
2025-06-05 04:50:59.230,2.1,,14.152333,40.8275,Campi Flegrei,42927432,2025,6,2025-06-05,1412.5375446227554,4169.432071271869,3.182563256899364,1
2025-06-05 07:25:15.009,1.1,,14.146,40.8265,Campi Flegrei,42928802,2025,6,2025-06-05,44.66835921509632,354.9603860962387,-0.17586007356899738,0
2025-06-05 08:51:50.500,1.5,,14.128167,40.7985,Campi Flegrei,42929662,2025,6,2025-06-05,177.82794100389228,255.99671342130475,-0.2629919058675584,0
2025-06-05 13:33:15.690,1.3,,14.1455,40.828667,Campi Flegrei,42932632,2025,6,2025-06-05,89.12509381337459,115.17394910123416,-0.38697826523459533,0
2025-06-05 13:51:03.750,2.0,,14.1505,40.832,Campi Flegrei,42932792,2025,6,2025-06-05,1000.0,285.7953665095848,-0.23675590256016854,0
2025-06-05 16:59:40.170,2.8,,14.1455,40.8315,Campi Flegrei,42934552,2025,6,2025-06-05,15848.931924611108,132.39393136663801,-0.37181705944687404,0
2025-06-05 18:30:54.619,1.0,,14.143833,40.829833,Campi Flegrei,42935222,2025,6,2025-06-05,31.622776601683796,291.49482833552764,-0.23173785362779617,0
2025-06-06 00:26:22.170,1.2,,14.1365,40.823333,Campi Flegrei,42936042,2025,6,2025-06-06,63.0957344480193,96.77948502992753,-0.4031735348255646,0
2025-06-06 00:28:10.980,1.1,,14.1365,40.821667,Campi Flegrei,42936092,2025,6,2025-06-06,44.66835921509632,458.4904230026209,-0.08470781971902935,0
2025-06-06 17:31:06.230,3.2,,14.129167,40.8215,Campi Flegrei,42944912,2025,6,2025-06-06,63095.73444801943,39.9196552468989,-0.4532353506340075,0
2025-06-07 02:10:16.769,1.2,,14.146833,40.8235,Campi Flegrei,42946462,2025,6,2025-06-07,63.0957344480193,69.93503289457614,-0.4268085337941975,0
2025-06-07 08:21:28.130,1.3,,14.111167,40.803167,Campi Flegrei,42948712,2025,6,2025-06-07,89.12509381337459,54.42568887068594,-0.4404636208177874,0
2025-06-07 09:01:41.710,1.3,,14.1105,40.796,Campi Flegrei,42949022,2025,6,2025-06-07,89.12509381337459,145.08077200251682,-0.3606470246168717,0
2025-06-07 18:48:49.319,1.0,,14.122333,40.837,Campi Flegrei,42955652,2025,6,2025-06-07,31.622776601683796,43.679284888688116,-0.44992521257426615,0
2025-06-07 19:45:34.789,2.6,,14.138333,40.820333,Campi Flegrei,42955982,2025,6,2025-06-07,7943.282347242822,91.8576051374694,-0.40750696750638243,0
2025-06-07 20:32:34.220,1.0,,14.137667,40.816833,Campi Flegrei,42956392,2025,6,2025-06-07,31.622776601683796,364.3184717676342,-0.1676208163818283,0
2025-06-07 20:55:58.309,2.3,,14.139667,40.820833,Campi Flegrei,42956402,2025,6,2025-06-07,2818.382931264452,370.16304728464917,-0.16247500317542526,0
2025-06-07 20:57:37.000,1.9,,14.138,40.816167,Campi Flegrei,42956532,2025,6,2025-06-07,707.9457843841374,1461.0667977423673,0.7980031204586072,0
2025-06-07 21:00:45.119,1.0,,14.139833,40.819333,Campi Flegrei,42956472,2025,6,2025-06-07,31.622776601683796,1893.948900017903,1.1791309598064075,0
2025-06-07 21:03:27.089,1.2,,14.142333,40.818333,Campi Flegrei,42956482,2025,6,2025-06-07,63.0957344480193,1923.5831472239138,1.2052222131729797,0
2025-06-07 21:45:29.190,1.9,,14.145833,40.819,Campi Flegrei,42956732,2025,6,2025-06-07,707.9457843841374,706.8253305128752,0.1339368094686533,0
2025-06-07 22:21:41.460,1.0,,14.142667,40.819667,Campi Flegrei,42956912,2025,6,2025-06-07,31.622776601683796,634.3923802160573,0.07016375509866445,0
2025-06-07 22:54:52.400,1.3,,14.142167,40.818833,Campi Flegrei,42957122,2025,6,2025-06-07,89.12509381337459,521.0238137084691,-0.029650759236446618,0
2025-06-08 05:14:12.170,2.1,,14.140833,40.823333,Campi Flegrei,42957862,2025,6,2025-06-08,1412.5375446227554,124.54412663644402,-0.37872836185553,0
2025-06-08 05:33:57.960,1.0,,14.143333,40.8225,Campi Flegrei,42958002,2025,6,2025-06-08,31.622776601683796,483.8492685818053,-0.06238081203462023,0
2025-06-08 06:04:21.559,1.1,,14.145167,40.819833,Campi Flegrei,42777801,2025,6,2025-06-08,44.66835921509632,370.5992922559726,-0.16209091452294266,0
2025-06-08 23:19:17.650,1.3,,14.116167,40.829667,Campi Flegrei,42967232,2025,6,2025-06-08,89.12509381337459,53.74440167823676,-0.4410634550781288,0
2025-06-10 01:06:56.230,1.2,,14.1175,40.807167,Campi Flegrei,42777821,2025,6,2025-06-10,63.0957344480193,29.483565255741095,-0.462423728736638,0
2025-06-10 23:12:08.430,1.3,,14.109833,40.811833,Campi Flegrei,42988832,2025,6,2025-06-10,89.12509381337459,22.58246445168215,-0.46849975180330233,0
2025-06-12 03:33:24.250,1.7,,14.117333,40.838333,Campi Flegrei,42777831,2025,6,2025-06-12,354.8133892335753,17.31940999087504,-0.4731335691047635,0
2025-06-12 03:48:57.559,1.3,,14.1205,40.8385,Campi Flegrei,43027442,2025,6,2025-06-12,89.12509381337459,302.7772753210353,-0.22180430678088683,0
2025-06-12 18:22:43.059,1.0,,14.087667,40.838,Campi Flegrei,42777931,2025,6,2025-06-12,31.622776601683796,22.742745598224648,-0.46835863345549167,0
2025-06-14 01:11:02.319,1.2,,14.1335,40.833167,Campi Flegrei,43069722,2025,6,2025-06-14,63.0957344480193,14.445401275827424,-0.47566396878189227,0
2025-06-15 05:56:37.529,1.7,,14.139,40.824833,Campi Flegrei,43081282,2025,6,2025-06-15,354.8133892335753,12.341954129115697,-0.47751593323594177,0
2025-06-15 16:43:05.660,1.5,,14.1255,40.8325,Campi Flegrei,43087752,2025,6,2025-06-15,177.82794100389228,18.068874047796594,-0.4724737090292791,0
2025-06-19 08:29:20.490,1.1,,14.154167,40.815833,Campi Flegrei,43135152,2025,6,2025-06-19,44.66835921509632,7.661981878919562,-0.48163638012563464,0
2025-06-19 08:42:22.400,1.9,,14.1555,40.816167,Campi Flegrei,43135342,2025,6,2025-06-19,707.9457843841374,181.87840380380925,-0.32824882236314207,0
2025-06-19 08:42:26.910,1.6,,14.1545,40.812667,Campi Flegrei,43135742,2025,6,2025-06-19,251.18864315095823,1016.3139573023996,0.40642377765457577,0
2025-06-19 21:37:30.869,1.9,,14.095333,40.837167,Campi Flegrei,43144182,2025,6,2025-06-19,707.9457843841374,22.163641343874936,-0.4688685015051459,0
2025-06-19 21:47:02.180,1.5,,14.140167,40.824667,Campi Flegrei,43144232,2025,6,2025-06-19,177.82794100389228,478.742058164401,-0.06687741760285161,0
2025-06-20 23:01:01.809,1.5,,14.139333,40.830167,Campi Flegrei,43157242,2025,6,2025-06-20,177.82794100389228,15.70373430926241,-0.47455607878669037,0
2025-06-20 23:01:46.119,1.1,,14.14,40.83,Campi Flegrei,43157282,2025,6,2025-06-20,44.66835921509632,546.0031756786169,-0.007657865083689026,0
2025-06-21 02:55:48.940,2.3,,14.126833,40.839333,Campi Flegrei,43158092,2025,6,2025-06-21,2818.382931264452,45.09939518244381,-0.4486748869889636,0
2025-06-21 03:00:12.640,3.2,,14.122667,40.837667,Campi Flegrei,43158122,2025,6,2025-06-21,63095.73444801943,955.0957121044654,0.3525246272893769,0
2025-06-21 03:00:39.710,2.0,,14.124333,40.839333,Campi Flegrei,43158342,2025,6,2025-06-21,1000.0,3898.968749429983,2.9444358292820993,1
2025-06-21 03:16:45.009,1.6,,14.1195,40.835667,Campi Flegrei,43158222,2025,6,2025-06-21,251.18864315095823,2077.054317271387,1.340344767639649,0
2025-06-21 11:43:51.549,1.0,,14.127833,40.834667,Campi Flegrei,42778011,2025,6,2025-06-21,31.622776601683796,96.54355337037438,-0.4033812591069949,0
2025-06-22 00:02:27.220,1.3,,14.112167,40.809667,Campi Flegrei,43167202,2025,6,2025-06-22,89.12509381337459,43.909155948349046,-0.4497228243031027,0
2025-06-22 15:06:28.900,1.8,,14.147833,40.8065,Campi Flegrei,43172052,2025,6,2025-06-22,501.18723362727246,29.45601838584692,-0.4624479821741175,0
2025-06-22 19:59:09.339,1.6,,14.126333,40.797667,Campi Flegrei,43173932,2025,6,2025-06-22,251.18864315095823,45.077519063812915,-0.4486941476555129,0
2025-06-24 01:57:16.619,1.8,,14.086,40.817833,Campi Flegrei,43185582,2025,6,2025-06-24,501.18723362727246,19.311668419977178,-0.47137949993323913,0
2025-06-24 02:04:44.369,1.5,,14.1005,40.819333,Campi Flegrei,43185672,2025,6,2025-06-24,177.82794100389228,479.94457209534545,-0.0658186731228251,0
2025-06-24 15:03:01.019,1.5,,14.136333,40.839,Campi Flegrei,43193202,2025,6,2025-06-24,177.82794100389228,26.68365972489913,-0.4648888848143279,0
2025-06-27 14:25:32.369,1.9,,14.081667,40.824167,Campi Flegrei,43246782,2025,6,2025-06-27,707.9457843841374,10.775540497538662,-0.4788950705109402,0
2025-06-28 20:07:38.980,1.3,,14.124167,40.810833,Campi Flegrei,43258242,2025,6,2025-06-28,89.12509381337459,11.534913767085753,-0.4782264859426258,0
2025-06-29 02:16:53.740,1.5,,14.132333,40.822167,Campi Flegrei,43259232,2025,6,2025-06-29,177.82794100389228,19.70406345925673,-0.4710340186285022,0
2025-06-30 10:47:11.759,4.6,,14.095833,40.808,Campi Flegrei,43270472,2025,6,2025-06-30,7943282.347242805,10.98101277533007,-0.4787141639664819,0
2025-06-30 10:51:17.319,2.2,,14.117,40.805833,Campi Flegrei,43270512,2025,6,2025-06-30,1995.262314968881,9271.233357027788,7.674406395251891,1
2025-06-30 10:59:16.200,1.6,,14.117833,40.8,Campi Flegrei,43270672,2025,6,2025-06-30,251.18864315095823,6698.138894032482,5.408944441606662,1
2025-06-30 11:25:50.470,1.1,,14.108833,40.808167,Campi Flegrei,43270972,2025,6,2025-06-30,44.66835921509632,3063.3342608832772,2.208707635785223,1
2025-06-30 14:38:53.950,1.1,,14.106,40.811333,Campi Flegrei,43272382,2025,6,2025-06-30,44.66835921509632,500.5412856946958,-0.04768444925327548,0
2025-06-30 17:43:19.319,1.1,,14.1065,40.802167,Campi Flegrei,43273772,2025,6,2025-06-30,44.66835921509632,275.66209412677875,-0.24567766714336525,0
2025-07-03 07:00:08.099,2.6,,14.150167,40.835167,Campi Flegrei,43298652,2025,7,2025-07-03,7943.282347242822,24.460890752831716,-0.4668459052853525,0
2025-07-05 08:46:45.359,1.0,,14.160667,40.814333,Campi Flegrei,43321482,2025,7,2025-07-05,31.622776601683796,17.639257944860915,-0.47285196134370877,0
2025-07-05 19:26:35.539,1.2,,14.163167,40.817833,Campi Flegrei,43328142,2025,7,2025-07-05,63.0957344480193,19.479565482935858,-0.47123167620825285,0
2025-07-06 04:10:23.660,1.0,,14.128167,40.838833,Campi Flegrei,43330112,2025,7,2025-07-06,31.622776601683796,22.019963429132776,-0.46899500166054575,0
2025-07-06 10:22:38.369,1.2,,14.151667,40.830167,Campi Flegrei,43333592,2025,7,2025-07-06,63.0957344480193,24.917424469931085,-0.4664439535569885,0
2025-07-06 19:27:01.519,1.2,,14.123,40.801167,Campi Flegrei,43339292,2025,7,2025-07-06,63.0957344480193,23.32115985682674,-0.46784937290748074,0
2025-07-09 03:35:59.950,1.0,,14.140667,40.824167,Campi Flegrei,43370922,2025,7,2025-07-09,31.622776601683796,12.017193560958072,-0.47780186627174215,0
2025-07-09 09:05:43.500,1.1,,14.132667,40.8255,Campi Flegrei,43372942,2025,7,2025-07-09,44.66835921509632,19.16827288721342,-0.47150575146751855,0
2025-07-09 09:14:32.230,1.6,,14.1285,40.830833,Campi Flegrei,43373052,2025,7,2025-07-09,251.18864315095823,231.81532180857798,-0.28428223293198235,0
2025-07-09 10:08:01.690,1.5,,14.132,40.828333,Campi Flegrei,43373832,2025,7,2025-07-09,177.82794100389228,165.19322477056696,-0.34293916460792984,0
2025-07-10 06:38:49.130,1.2,,14.151667,40.826,Campi Flegrei,43380032,2025,7,2025-07-10,63.0957344480193,18.60191942431084,-0.47200439317732484,0
2025-07-14 19:25:36.829,1.0,,14.1615,40.820833,Campi Flegrei,43421722,2025,7,2025-07-14,31.622776601683796,8.149295624811078,-0.4812073283489966,0
2025-07-14 23:39:35.170,1.3,,14.110333,40.8355,Campi Flegrei,43422422,2025,7,2025-07-14,89.12509381337459,18.223907437765174,-0.47233721102985876,0
2025-07-15 13:12:29.759,2.1,,14.085833,40.832,Campi Flegrei,43427062,2025,7,2025-07-15,1412.5375446227554,13.120189600150782,-0.4768307415820937,0
2025-07-17 23:44:53.839,1.0,,14.128833,40.8335,Campi Flegrei,43449592,2025,7,2025-07-17,31.622776601683796,8.618824026667108,-0.4807939355467275,0
2025-07-18 07:14:22.079,4.0,,14.155667,40.817,Campi Flegrei,43451602,2025,7,2025-07-18,1000000.0,13.509250305799297,-0.4764881959666953,0
2025-07-18 07:36:05.269,1.5,,14.143667,40.8255,Campi Flegrei,43452012,2025,7,2025-07-18,177.82794100389228,2287.959173612183,1.5260343856270464,0
2025-07-18 07:37:51.329,1.5,,14.139,40.824167,Campi Flegrei,43452072,2025,7,2025-07-18,177.82794100389228,2651.1332199549943,1.8457882836566073,0
2025-07-18 12:10:47.440,1.5,,14.157667,40.822333,Campi Flegrei,43454742,2025,7,2025-07-18,177.82794100389228,213.6644430917665,-0.30026303960252254,0
2025-07-18 18:04:24.190,1.3,,14.104,40.822333,Campi Flegrei,43457262,2025,7,2025-07-18,89.12509381337459,101.99437648382157,-0.39858212228665846,0
2025-07-18 22:08:57.400,1.7,,14.114333,40.831,Campi Flegrei,43458442,2025,7,2025-07-18,354.8133892335753,85.11477327700051,-0.41344364385441557,0
2025-07-18 22:29:28.259,1.6,,14.106667,40.838333,Campi Flegrei,43458582,2025,7,2025-07-18,251.18864315095823,319.7442085575418,-0.20686589613559744,0
2025-07-18 22:30:07.029,1.6,,14.110667,40.837167,Campi Flegrei,43458532,2025,7,2025-07-18,251.18864315095823,905.2094735288036,0.3086026581860464,0
2025-07-18 23:03:23.089,1.1,,14.1125,40.837167,Campi Flegrei,43458612,2025,7,2025-07-18,44.66835921509632,476.44014136473004,-0.06890412319221452,0
2025-07-19 08:58:35.750,1.5,,14.106833,40.839667,Campi Flegrei,43461082,2025,7,2025-07-19,177.82794100389228,67.09951278328234,-0.42930504646534684,0
2025-07-19 10:22:55.200,1.9,,14.1135,40.836,Campi Flegrei,43461832,2025,7,2025-07-19,707.9457843841374,117.26290837249965,-0.38513905652312913,0
2025-07-20 16:56:26.990,1.2,,14.100833,40.8015,Campi Flegrei,43473042,2025,7,2025-07-20,63.0957344480193,28.2285520408398,-0.46352869582221135,0
2025-07-22 00:07:13.910,1.1,,14.133167,40.824833,Campi Flegrei,43486992,2025,7,2025-07-22,44.66835921509632,19.01000570572123,-0.47164509663472387,0
2025-07-22 12:43:45.890,1.2,,14.130333,40.84,Campi Flegrei,43492612,2025,7,2025-07-22,63.0957344480193,19.68608095483128,-0.4710498511912756,0
2025-07-23 21:14:21.660,1.0,,14.085667,40.829667,Campi Flegrei,43507942,2025,7,2025-07-23,31.622776601683796,14.52634248938711,-0.47559270469017756,0
2025-07-25 04:36:10.319,1.2,,14.141,40.822667,Campi Flegrei,43517852,2025,7,2025-07-25,63.0957344480193,12.431875802338043,-0.4774367623650612,0
2025-07-25 05:12:31.009,1.4,,14.135333,40.823167,Campi Flegrei,43518352,2025,7,2025-07-25,125.8925411794166,104.37213954022765,-0.3964886384225641,0
2025-07-26 00:47:05.519,1.0,,14.132167,40.818333,Campi Flegrei,43527212,2025,7,2025-07-26,31.622776601683796,15.365328798623795,-0.4748540254109908,0
2025-07-26 05:16:28.930,1.1,,14.117333,40.8075,Campi Flegrei,43528072,2025,7,2025-07-26,44.66835921509632,23.652846324997128,-0.46755734201433424,0
2025-07-27 15:56:36.000,1.3,,14.146833,40.828,Campi Flegrei,43545142,2025,7,2025-07-27,89.12509381337459,11.888814341622938,-0.47791489680413224,0
2025-07-29 03:37:34.109,1.8,,14.142333,40.8265,Campi Flegrei,43558732,2025,7,2025-07-29,501.18723362727246,10.435629512002375,-0.47919434261945903,0
2025-07-29 12:41:02.240,1.0,,14.132,40.835167,Campi Flegrei,43562742,2025,7,2025-07-29,31.622776601683796,19.20742951694517,-0.4714712763030169,0
2025-07-30 00:37:23.250,1.0,,14.145333,40.821667,Campi Flegrei,43567672,2025,7,2025-07-30,31.622776601683796,15.675806513596124,-0.4745806676074433,0
2025-07-30 21:05:58.890,1.0,,14.136333,40.820333,Campi Flegrei,43578322,2025,7,2025-07-30,31.622776601683796,12.389191159954498,-0.4774743437421601,0
2025-07-30 22:47:26.900,1.8,,14.1365,40.821667,Campi Flegrei,43578672,2025,7,2025-07-30,501.18723362727246,40.01859188386717,-0.45314824260509645,0
2025-07-30 22:48:28.769,1.0,,14.137667,40.822167,Campi Flegrei,43578722,2025,7,2025-07-30,31.622776601683796,739.8019035784743,0.16297078887209543,0
2025-07-31 01:45:37.920,1.2,,14.134833,40.820833,Campi Flegrei,43579272,2025,7,2025-07-31,63.0957344480193,69.81952471322258,-0.4269102321165695,0
2025-08-01 02:24:24.160,1.1,,14.096833,40.815667,Campi Flegrei,43588852,2025,8,2025-08-01,44.66835921509632,15.555124475033475,-0.4746869212140574,0
2025-08-02 22:45:41.220,2.4,,14.133833,40.8315,Campi Flegrei,43610042,2025,8,2025-08-02,3981.071705534969,10.163621596325335,-0.47943382997327316,0
2025-08-02 23:54:24.859,1.0,,14.138,40.8315,Campi Flegrei,43610432,2025,8,2025-08-02,31.622776601683796,178.99513424243293,-0.3307873756837993,0
2025-08-03 00:53:53.089,1.3,,14.128833,40.83,Campi Flegrei,43610762,2025,8,2025-08-03,89.12509381337459,146.38375679613335,-0.35949982131028174,0
2025-08-03 05:12:35.650,1.4,,14.1315,40.832167,Campi Flegrei,43611332,2025,8,2025-08-03,125.8925411794166,56.604282362669316,-0.43854549432086815,0
2025-08-03 14:24:46.769,1.6,,14.1315,40.838833,Campi Flegrei,43618792,2025,8,2025-08-03,251.18864315095823,30.39678235924078,-0.4616196935046829,0
2025-08-05 23:35:52.359,2.0,,14.140167,40.8315,Campi Flegrei,43639632,2025,8,2025-08-05,1000.0,10.878264982406199,-0.4788046274994138,0
2025-08-08 06:36:40.059,1.5,,14.144667,40.832667,Campi Flegrei,43660812,2025,8,2025-08-08,177.82794100389228,9.271358878498603,-0.48021941607163177,0
2025-08-09 19:11:23.769,1.3,,14.103833,40.804667,Campi Flegrei,43678492,2025,8,2025-08-09,89.12509381337459,9.004995368651857,-0.480453933850157,0
2025-08-09 20:30:23.059,1.0,,14.137167,40.821167,Campi Flegrei,43678752,2025,8,2025-08-09,31.622776601683796,57.803157544682726,-0.43748995355037534,0
2025-08-09 21:02:32.640,1.0,,14.134167,40.821333,Campi Flegrei,43678922,2025,8,2025-08-09,31.622776601683796,126.67400160429337,-0.3768531292221866,0
2025-08-09 21:03:22.049,1.6,,14.136167,40.820833,Campi Flegrei,43678962,2025,8,2025-08-09,251.18864315095823,444.2101381779102,-0.09728079067787224,0
2025-08-10 00:03:21.970,1.0,,14.1085,40.800833,Campi Flegrei,43679842,2025,8,2025-08-10,31.622776601683796,75.20752771649893,-0.42216640479674394,0
2025-08-10 04:43:16.569,1.2,,14.135667,40.821333,Campi Flegrei,43680582,2025,8,2025-08-10,63.0957344480193,42.210347267557665,-0.4512185278181517,0
2025-08-10 13:51:05.529,1.0,,14.118667,40.840333,Campi Flegrei,43684962,2025,8,2025-08-10,31.622776601683796,25.878546915238992,-0.46559774042181085,0
2025-08-10 13:51:11.799,1.1,,14.1105,40.8405,Campi Flegrei,43685152,2025,8,2025-08-10,44.66835921509632,364.452911151696,-0.1675024502223096,0
2025-08-11 08:35:37.369,1.3,,14.1425,40.825167,Campi Flegrei,43691622,2025,8,2025-08-11,89.12509381337459,17.65639345674112,-0.4728368745092458,0
2025-08-11 17:15:09.900,1.2,,14.089333,40.817167,Campi Flegrei,43696582,2025,8,2025-08-11,63.0957344480193,20.495680098761255,-0.470337045624028,0
2025-08-11 18:41:08.579,2.3,,14.157,40.823167,Campi Flegrei,43697532,2025,8,2025-08-11,2818.382931264452,59.705537672455705,-0.43581501706326964,0
2025-08-12 01:45:16.380,1.6,,14.1105,40.836667,Campi Flegrei,43698662,2025,8,2025-08-12,251.18864315095823,41.651970544338354,-0.4517101464666104,0
2025-08-12 15:54:24.329,1.1,,14.1315,40.836667,Campi Flegrei,43706962,2025,8,2025-08-12,44.66835921509632,24.054198934031113,-0.4672039740836815,0
2025-08-14 09:36:12.369,1.5,,14.131833,40.8315,Campi Flegrei,43729122,2025,8,2025-08-14,177.82794100389228,12.25989522739615,-0.4775881813879149,0
2025-08-14 09:36:35.839,1.3,,14.132667,40.834333,Campi Flegrei,43729182,2025,8,2025-08-14,89.12509381337459,557.6650102086514,0.0026097107155860937,0
2025-08-14 09:36:56.210,1.3,,14.128,40.832167,Campi Flegrei,43729432,2025,8,2025-08-14,89.12509381337459,991.6241273264412,0.38468579980070744,0
2025-08-15 14:54:41.170,1.0,,14.149,40.811833,Campi Flegrei,43752402,2025,8,2025-08-15,31.622776601683796,14.277844708477417,-0.4758114927200429,0
2025-08-15 22:49:55.940,1.2,,14.143333,40.820333,Campi Flegrei,43759872,2025,8,2025-08-15,63.0957344480193,17.640504632062928,-0.47285086370719953,0
2025-08-16 00:50:49.009,1.1,,14.13,40.822833,Campi Flegrei,43760342,2025,8,2025-08-16,44.66835921509632,44.52746539090865,-0.4491784383359945,0
2025-08-16 03:25:56.039,1.4,,14.147833,40.823167,Campi Flegrei,43760712,2025,8,2025-08-16,125.8925411794166,45.80849388313275,-0.44805056629227213,0
2025-08-17 03:05:22.200,2.2,,14.116667,40.839667,Campi Flegrei,43774192,2025,8,2025-08-17,1995.262314968881,15.31622065922229,-0.47489726230844187,0
2025-08-17 03:20:41.750,1.0,,14.129,40.835833,Campi Flegrei,43774262,2025,8,2025-08-17,31.622776601683796,490.4108818193357,-0.05660368828034663,0
2025-08-17 05:56:59.410,1.0,,14.14,40.823167,Campi Flegrei,43774682,2025,8,2025-08-17,31.622776601683796,84.66604781576494,-0.41383872086176243,0
2025-08-17 08:18:23.390,1.4,,14.1275,40.835333,Campi Flegrei,43775422,2025,8,2025-08-17,125.8925411794166,68.73270945272202,-0.4278671105595159,0
2025-08-17 11:03:53.299,1.1,,14.112333,40.8355,Campi Flegrei,43777052,2025,8,2025-08-17,44.66835921509632,67.62220095058316,-0.4288448495414989,0
2025-08-17 11:03:56.230,1.6,,14.1315,40.837833,Campi Flegrei,43777032,2025,8,2025-08-17,251.18864315095823,443.87045126629755,-0.09757986550216528,0
2025-08-17 13:37:04.250,1.3,,14.0925,40.819833,Campi Flegrei,43778412,2025,8,2025-08-17,89.12509381337459,97.8224366471388,-0.4022552758023282,0
2025-08-18 18:54:29.720,1.1,,14.132167,40.823167,Campi Flegrei,43795812,2025,8,2025-08-18,44.66835921509632,19.30137170627101,-0.4713885655985245,0
2025-08-19 02:22:20.529,1.2,,14.1345,40.820667,Campi Flegrei,43797742,2025,8,2025-08-19,63.0957344480193,22.731605204147723,-0.46836844193290783,0
2025-08-19 03:50:43.890,1.1,,14.128667,40.824667,Campi Flegrei,43798182,2025,8,2025-08-19,44.66835921509632,60.66516840050689,-0.43497011729949725,0
2025-08-19 03:50:47.329,1.3,,14.140167,40.835167,Campi Flegrei,43798232,2025,8,2025-08-19,89.12509381337459,436.38144959313695,-0.10417350153276046,0
2025-08-20 01:57:56.170,1.5,,14.149333,40.827667,Campi Flegrei,43808732,2025,8,2025-08-20,177.82794100389228,19.05750386107118,-0.47160327723580125,0
2025-08-20 20:47:31.579,1.2,,14.117,40.836667,Campi Flegrei,43817672,2025,8,2025-08-20,63.0957344480193,17.027993659689336,-0.4733901444541984,0
2025-08-22 16:30:35.859,1.1,,14.127833,40.8095,Campi Flegrei,43841502,2025,8,2025-08-22,44.66835921509632,11.4448928441524,-0.47830574419717903,0
2025-08-23 02:50:15.380,1.2,,14.1295,40.836333,Campi Flegrei,43843602,2025,8,2025-08-23,63.0957344480193,14.627380253429216,-0.4755037467395035,0
2025-08-23 20:55:04.960,1.6,,14.140667,40.818833,Campi Flegrei,43853562,2025,8,2025-08-23,251.18864315095823,13.031309000587774,-0.47690899584738516,0
2025-08-23 20:57:18.509,2.4,,14.1415,40.822667,Campi Flegrei,43853612,2025,8,2025-08-23,3981.071705534969,536.8919007651693,-0.015679819567858837,0
2025-08-23 21:00:21.519,1.6,,14.140167,40.818,Campi Flegrei,43853652,2025,8,2025-08-23,251.18864315095823,1540.3691612636312,0.8678242988005913,0
2025-08-24 03:45:08.759,1.4,,14.141167,40.821333,Campi Flegrei,43854542,2025,8,2025-08-24,125.8925411794166,57.34153541976902,-0.43789638532969505,0
2025-08-24 04:02:18.940,1.1,,14.144333,40.820333,Campi Flegrei,43854602,2025,8,2025-08-24,44.66835921509632,253.74937339159956,-0.2649705597442118,0
2025-08-24 13:54:53.230,2.0,,14.077333,40.826833,Campi Flegrei,43857742,2025,8,2025-08-24,1000.0,35.87774374901488,-0.45679402166227523,0
2025-08-25 04:33:17.880,1.6,,14.142,40.825833,Campi Flegrei,43860782,2025,8,2025-08-25,251.18864315095823,26.807523599178275,-0.46477982978403426,0
